solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00022333860397338867,0.01938197761774063,true,3,-1,2,1,res_kanto11.gml
0.0004113689064979553,0.03666993975639343,true,3,-1,4,1,res_kanto11.gml
0.0005598962306976318,0.15746089816093445,true,6,-1,6,1,res_kanto11.gml
0.0009196177124977112,0.10348817706108093,true,9,-1,8,1,res_kanto11.gml
0.0009491816163063049,0.04294263571500778,true,9,-1,10,1,res_kanto11.gml
0.0300147607922554,0.10035479813814163,true,40,-1,12,1,res_kanto11.gml
0.04052136838436127,0.13938147574663162,true,880,-1,14,1,res_kanto11.gml
0.24525590986013412,0.43056346476078033,true,746,-1,16,1,res_kanto11.gml
0.4517694488167763,0.6863524541258812,true,1411,-1,18,1,res_kanto11.gml
0.47212808579206467,0.7327615916728973,true,2026,-1,20,1,res_kanto11.gml
1.1592455506324768,2.280472107231617,true,4436,-1,22,1,res_kanto11.gml
2.067152440547943,4.352958559989929,true,5159,-1,24,1,res_kanto11.gml
2.934429481625557,7.957826502621174,true,14660,-1,26,1,res_kanto11.gml
2.489683710038662,7.314885184168816,true,12276,-1,28,1,res_kanto11.gml
3.589462861418724,9.72957095503807,true,15143,-1,30,1,res_kanto11.gml
732.6670541986823,748.3652563169599,true,1625817,-1,32,1,res_kanto11.gml
2284.790661200881,2292.745184145868,true,1088385,-1,34,1,res_kanto11.gml
