solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0005693323910236359,5.71650780364871,true,3,-1,2,4,res_dt.gml
0.8153449520468712,26.22088146954775,true,56,-1,4,4,res_dt.gml
6.060863818973303,43.78038748726249,true,138,-1,6,4,res_dt.gml
29.774453341960907,875.713490664959,true,300,-1,8,4,res_dt.gml
62.56744063273072,1908.3813978396356,true,594,-1,10,4,res_dt.gml
120.39158207550645,3294.154323603958,true,769,-1,12,4,res_dt.gml
550.2461282871664,1174.8156699202955,true,10794,-1,24,4,res_dt.gml
1764.6006383374333,2419.828634671867,true,135622,-1,26,4,res_dt.gml
2090.357750095427,2899.978560369462,true,1291706,-1,28,4,res_dt.gml
