solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
1.3860204741358757,17.774776123464108,true,169,-1,5,7,res_kanto11.gml
5.434308283030987,27.470912247896194,true,622,-1,6,7,res_kanto11.gml
9.92306151241064,33.92416273057461,true,23493,-1,7,7,res_kanto11.gml
18.733007319271564,43.104823000729084,true,35072,-1,8,7,res_kanto11.gml
52.46412730962038,87.7245305404067,true,37555,-1,9,7,res_kanto11.gml
158.71652959287167,211.94929485023022,true,170862,-1,10,7,res_kanto11.gml
266.5863083973527,354.1551452279091,true,58603,-1,11,7,res_kanto11.gml
370.8029031828046,512.6528215929866,true,83283,-1,13,7,res_kanto11.gml
