solve time,constraint time,all time,satisfiable,demands,slots,graph
2.392433241009712,146.89359103888273,149.28602427989244,true,10,320,res_kanto11.gml
12.161679469048977,700.1143957749009,712.2760752439499,false,20,320,res_kanto11.gml
56.46696536242962,1550.9944318756461,1607.4613972380757,false,30,320,res_kanto11.gml
