solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00020523369312286377,0.015171654522418976,true,3,-1,2,9,res_kanto11.gml
0.00047282874584198,0.03877181559801102,true,3,-1,4,9,res_kanto11.gml
0.0006282143294811249,0.03810390830039978,true,4,-1,6,9,res_kanto11.gml
0.000481627881526947,0.03564474731683731,true,4,-1,8,9,res_kanto11.gml
0.0009984970092773438,0.03902842104434967,true,6,-1,10,9,res_kanto11.gml
0.0010579228401184082,0.044914521276950836,true,8,-1,12,9,res_kanto11.gml
0.03747917339205742,0.10071022063493729,true,60,-1,14,9,res_kanto11.gml
0.056199830025434494,0.12219265103340149,true,111,-1,16,9,res_kanto11.gml
0.24015391245484352,0.4191066734492779,true,313,-1,18,9,res_kanto11.gml
0.21333560720086098,0.5171098187565804,true,582,-1,20,9,res_kanto11.gml
0.30592652410268784,0.501470185816288,true,508,-1,22,9,res_kanto11.gml
0.412158727645874,0.5833724364638329,true,609,-1,24,9,res_kanto11.gml
0.9562383070588112,1.7377027794718742,true,1982,-1,26,9,res_kanto11.gml
3.8015890419483185,4.7069500386714935,true,9458,-1,28,9,res_kanto11.gml
7.6784171015024185,14.247045822441578,true,39971,-1,30,9,res_kanto11.gml
167.40146109461784,189.22657243162394,true,101085,-1,32,9,res_kanto11.gml
20.379519272595644,39.6734992749989,true,40560,-1,36,9,res_kanto11.gml
163.35589933395386,210.65348221361637,true,86269,-1,38,9,res_kanto11.gml
1778.2315907739103,2189.022362112999,true,373144,-1,40,9,res_kanto11.gml
1456.6176604181528,1479.7769345194101,true,646172,-1,42,9,res_kanto11.gml
