solve time,constraint time,all time,satisfiable,demands,slots,graph
8.701576456427574,647.9842804223299,656.6858568787575,true,10,320,res_kanto11.gml
8.709331326186657,1323.0361270383,1331.7454583644867,false,20,320,res_kanto11.gml
