solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0002440810203552246,0.018600046634674072,true,3,-1,2,7,res_kanto11.gml
0.00028952956199645996,0.0222368985414505,true,5,-1,4,7,res_kanto11.gml
0.0005696490406990051,0.03860431909561157,true,3,-1,6,7,res_kanto11.gml
0.0006996318697929382,0.044718578457832336,true,3,-1,8,7,res_kanto11.gml
0.000998087227344513,0.04373381286859512,true,10,-1,10,7,res_kanto11.gml
0.025464974343776703,0.09662772715091705,true,35,-1,12,7,res_kanto11.gml
0.028986163437366486,0.0982668325304985,true,87,-1,14,7,res_kanto11.gml
0.034200288355350494,0.23519469052553177,true,1518,-1,16,7,res_kanto11.gml
0.05232616513967514,0.225227490067482,true,2212,-1,18,7,res_kanto11.gml
0.05760974436998367,0.1971229761838913,true,166,-1,20,7,res_kanto11.gml
0.38779187202453613,0.6103787943720818,true,1132,-1,22,7,res_kanto11.gml
0.9429695829749107,1.5317785516381264,true,838,-1,24,7,res_kanto11.gml
1.3794157728552818,2.1543099880218506,true,5172,-1,26,7,res_kanto11.gml
1.1789079755544662,2.1208871230483055,true,4103,-1,28,7,res_kanto11.gml
2.0449255630373955,2.889101102948189,true,1986,-1,30,7,res_kanto11.gml
3.1697313711047173,7.32332319021225,true,2132,-1,32,7,res_kanto11.gml
3.270153135061264,6.955062203109264,true,10592,-1,34,7,res_kanto11.gml
11.758833937346935,18.657288305461407,true,5545,-1,36,7,res_kanto11.gml
327.22822570055723,344.04301300644875,true,499120,-1,38,7,res_kanto11.gml
793.6834723651409,861.3212950602174,true,172671,-1,42,7,res_kanto11.gml
