solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00019509345293045044,0.020526736974716187,true,3,-1,2,4,res_dt.gml
0.00042432546615600586,0.03632885962724686,true,3,-1,4,4,res_dt.gml
0.0006342455744743347,0.041013509035110474,true,3,-1,6,4,res_dt.gml
0.0008201971650123596,0.04146500676870346,true,12,-1,8,4,res_dt.gml
0.0021962970495224,0.0659518763422966,true,824,-1,10,4,res_dt.gml
0.024584732949733734,0.08239208906888962,true,44,-1,12,4,res_dt.gml
0.04086977243423462,0.10435288399457932,true,86,-1,14,4,res_dt.gml
0.06742586940526962,0.1918765977025032,true,156,-1,16,4,res_dt.gml
0.09779267013072968,0.24015285074710846,true,628,-1,18,4,res_dt.gml
0.09883551299571991,0.28247229754924774,true,244,-1,20,4,res_dt.gml
1.1049619615077972,1.5572694912552834,true,2393,-1,22,4,res_dt.gml
8.032584242522717,9.714248560369015,true,23469,-1,24,4,res_dt.gml
2.0392770171165466,4.4129911959171295,true,14516,-1,26,4,res_dt.gml
22.824116371572018,25.604001581668854,true,104410,-1,28,4,res_dt.gml
7.324954941868782,9.868185296654701,true,28923,-1,30,4,res_dt.gml
71.10456489771605,90.666658885777,true,187158,-1,32,4,res_dt.gml
33.9744983240962,56.98715553432703,true,85769,-1,34,4,res_dt.gml
