solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00020840764045715332,0.020031563937664032,true,3,-1,2,2,res_kanto11.gml
0.00041831284761428833,0.03552686423063278,true,4,-1,4,2,res_kanto11.gml
0.0005442202091217041,0.07987131923437119,true,4,-1,6,2,res_kanto11.gml
0.0013212710618972778,0.05721287429332733,true,141,-1,8,2,res_kanto11.gml
0.0026028379797935486,0.08402294665575027,true,192,-1,10,2,res_kanto11.gml
0.07056800276041031,0.21337724477052689,true,358,-1,12,2,res_kanto11.gml
0.0958859920501709,0.24111352860927582,true,252,-1,14,2,res_kanto11.gml
0.12220794707536697,0.29122428596019745,true,337,-1,16,2,res_kanto11.gml
0.49995023757219315,0.9685993194580078,true,1491,-1,18,2,res_kanto11.gml
5.2709595412015915,6.511330790817738,true,23226,-1,20,2,res_kanto11.gml
8.430369012057781,13.857089467346668,true,10338,-1,22,2,res_kanto11.gml
175.72582933306694,185.03794691711664,true,132737,-1,24,2,res_kanto11.gml
6.503375448286533,12.662313096225262,true,19790,-1,26,2,res_kanto11.gml
587.2078633978963,594.8881366550922,true,636741,-1,28,2,res_kanto11.gml
2105.3746244981885,2118.5405896008015,true,1438695,-1,30,2,res_kanto11.gml
1231.6226539164782,1244.7014949768782,true,636606,-1,32,2,res_kanto11.gml
17.13545622676611,35.262637197971344,true,34475,-1,34,2,res_kanto11.gml
2108.536891333759,2115.260425783694,true,2480561,-1,36,2,res_kanto11.gml
